@timestamp,message,system_name
"May 5, 2023 @ 01:31:34.046",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 01:31:22.686",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 01:31:22.685",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 01:30:33.265",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 01:30:33.265",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 01:30:16.748",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 01:30:02.715",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 01:29:53.762",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 01:29:53.762",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 01:29:05.614",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc1,-
"May 5, 2023 @ 01:29:05.614",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc1,-
"May 5, 2023 @ 01:28:08.480",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS01_HighwayFeeder,sps01
"May 5, 2023 @ 01:27:54.338",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS02_HighwayFeeder,sps02
"May 5, 2023 @ 01:27:41.081",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 01:27:41.080",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 01:27:19.454",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 01:27:05.343",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 01:26:56.155",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 01:26:56.155",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 01:26:00.711",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 01:26:00.710",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 01:25:43.964",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 01:25:30.006",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 01:25:20.168",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 01:25:20.168",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 01:24:31.522",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc1,-
"May 5, 2023 @ 01:24:31.522",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc1,-
"May 5, 2023 @ 01:23:34.305",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS01_HighwayFeeder,sps01
"May 5, 2023 @ 01:23:20.088",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS02_HighwayFeeder,sps02
"May 5, 2023 @ 01:23:08.074",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 01:23:08.074",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 01:22:51.549",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 01:22:36.455",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 01:22:26.659",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 01:22:26.658",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 01:21:33.791",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 01:21:33.790",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 01:21:17.272",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 01:21:02.967",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 01:20:53.893",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 01:20:53.893",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 01:20:04.921",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 01:20:04.921",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 01:19:48.087",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 01:19:33.989",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 01:19:24.808",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 01:19:24.808",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 01:18:34.850",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 01:18:34.850",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 01:18:18.041",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 01:18:03.918",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 01:17:54.725",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 01:17:54.725",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 01:17:06.775",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc1,-
"May 5, 2023 @ 01:17:06.775",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc1,-
"May 5, 2023 @ 01:16:09.828",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS01_HighwayFeeder,sps01
"May 5, 2023 @ 01:15:55.493",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS02_HighwayFeeder,sps02
"May 5, 2023 @ 01:15:43.467",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 01:15:43.467",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 01:15:27.052",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 01:15:11.570",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 01:15:02.416",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 01:15:02.415",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 01:14:12.577",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 01:14:12.577",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 01:13:55.897",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 01:13:41.648",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 01:13:32.461",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 01:13:32.460",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 01:12:42.744",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 01:12:42.743",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 01:12:26.065",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 01:12:11.989",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 01:12:02.767",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 01:12:02.767",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 01:11:12.854",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 01:11:12.853",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 01:10:56.308",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 01:10:42.206",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 01:10:33.003",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 01:10:33.003",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 01:09:43.050",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 01:09:43.050",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 01:09:26.420",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 01:09:12.078",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 01:09:03.065",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 01:09:03.064",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 01:08:13.184",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 01:08:13.184",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 01:07:56.682",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 01:07:42.459",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 01:07:33.262",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 01:07:33.261",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 01:06:43.303",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 01:06:43.303",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 01:06:26.787",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 01:06:12.611",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 01:06:00.950",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 01:06:00.950",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 01:05:11.873",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 01:05:11.872",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 01:04:55.153",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 01:04:41.068",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 01:04:31.875",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 01:04:31.874",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 01:03:42.163",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 01:03:42.163",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 01:03:25.331",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 01:03:11.192",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 01:03:01.998",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 01:03:01.998",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 01:02:12.782",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 01:02:12.781",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 01:01:56.067",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 01:01:41.806",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 01:01:32.669",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 01:01:32.667",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 01:00:43.480",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 01:00:43.480",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 01:00:26.806",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 01:00:12.712",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 01:00:03.484",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 01:00:03.484",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 00:59:13.808",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 00:59:13.808",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 00:58:56.978",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 00:58:42.867",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 00:58:33.631",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 00:58:33.630",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 00:57:43.792",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 00:57:43.791",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 00:57:27.090",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 00:57:12.993",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 00:57:03.801",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 00:57:03.801",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 00:56:13.926",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 00:56:13.924",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 00:55:57.365",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 00:55:43.260",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 00:55:34.144",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 00:55:34.144",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 00:54:44.202",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 00:54:44.202",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 00:54:27.522",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 00:54:13.441",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 00:54:04.259",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 00:54:04.259",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 00:53:13.249",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 00:53:13.248",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 00:52:56.559",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 00:52:42.451",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 00:52:33.339",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 00:52:33.339",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 00:51:44.188",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 00:51:44.185",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 00:51:27.500",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 00:51:13.408",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 00:51:04.281",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 00:51:04.280",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
"May 5, 2023 @ 00:50:14.572",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 00:50:14.572",reason for wakeup: Divert decision (True) for 880000436682 @ Divert_ToteLoop_Recirc6,-
"May 5, 2023 @ 00:49:57.791",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS04_HighwayFeeder,sps04
"May 5, 2023 @ 00:49:43.481",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_SPS05_HighwayFeeder,sps05
"May 5, 2023 @ 00:49:34.299",reason for wakeup: Divert decision (False) for 880000436682 @ Divert_ToteLoop_Recirc2,-
